"polarity","homeless","homeless_trend","food_group"
"0.5267","4","-9","3"
"0.1027","4","-9","1"
"0.3182","4","-9","3"
"0.0","4","-9","1"
"0.6884","4","-9","0"
"0.0","4","-9","0"
"0.891","4","-9","2"
"-0.296","4","-9","1"
"0.5707","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","2"
"-0.1531","4","-9","4"
"0.0","4","-9","4"
"0.3612","4","-9","1"
"-0.296","4","-9","2"
"-0.2732","4","-9","2"
"0.7229","4","-9","0"
"0.4215","4","-9","0"
"0.5837","4","-9","0"
"0.5267","4","-9","4"
"0.0258","4","-9","1"
"0.3612","4","-9","1"
"0.6369","4","-9","3"
"0.0","4","-9","2"
"-0.126","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.6597","4","-9","2"
"-0.34","4","-9","1"
"0.0","1942","427","2"
"-0.4576","4","-9","2"
"0.8316","750","120","3"
"0.0","4","-9","1"
"0.6166","4","-9","0"
"0.0","4","-9","1"
"-0.4585","4","-9","2"
"0.6115","4","-9","3"
"0.0","1942","427","0"
"0.0258","4","-9","1"
"0.8258","4","-9","2"
"0.4753","4","-9","0"
"0.5859","4","-9","4"
"0.0","1942","427","2"
"0.0","497","115","2"
"-0.296","4","-9","1"
"0.7955","4","-9","2"
"0.0258","4","-9","1"
"0.9022","4","-9","1"
"0.765","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","0"
"0.0258","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","2"
"0.5106","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.5994","4","-9","1"
"0.0","4","-9","2"
"0.8834","4","-9","1"
"0.3612","4","-9","1"
"0.8718","497","115","2"
"0.6808","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.8555","4","-9","2"
"0.0258","4","-9","1"
"0.0","4","-9","1"
"0.6114","4","-9","0"
"0.9446","4","-9","0"
"0.0","4","-9","0"
"0.5255","4","-9","1"
"0.0","4","-9","0"
"0.4939","4","-9","2"
"0.6597","4","-9","1"
"-0.7906","4","-9","1"
"0.5093","4","-9","2"
"0.0","4","-9","1"
"0.0258","4","-9","1"
"0.0","4","-9","0"
"0.7269","4","-9","1"
"-0.296","4","-9","1"
"0.4939","4","-9","0"
"0.0","4","-9","3"
"0.4939","4","-9","1"
"0.0","4","-9","1"
"0.34","4","-9","1"
"0.7525","4","-9","1"
"0.6369","4","-9","1"
"-0.296","4","-9","1"
"0.7096","1942","427","0"
"0.0258","4","-9","1"
"0.0","4","-9","1"
"0.0258","4","-9","1"
"0.7814","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","3"
"0.7783","4","-9","3"
"0.7506","4","-9","1"
"0.0516","4","-9","3"
"0.765","4","-9","2"
"0.9008","4","-9","3"
"0.4754","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"-0.296","4","-9","1"
"0.7579","4","-9","3"
"0.5994","4","-9","2"
"0.8885","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.0258","4","-9","1"
"0.0","4","-9","3"
"0.34","4","-9","1"
"0.5667","4","-9","2"
"0.2732","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.6249","4","-9","4"
"0.9151","4","-9","0"
"0.0","4","-9","0"
"0.0258","4","-9","1"
"0.3578","4","-9","1"
"-0.34","4","-9","2"
"0.4926","4","-9","2"
"0.8313","4","-9","0"
"0.0258","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","4"
"0.6808","4","-9","2"
"0.0","4","-9","1"
"0.5267","497","115","3"
"0.0","4","-9","0"
"-0.5574","4","-9","1"
"0.0","4","-9","3"
"0.5994","4","-9","1"
"0.0","4","-9","2"
"0.0","497","115","3"
"0.2382","497","115","2"
"0.0","4","-9","2"
"0.5994","4","-9","2"
"0.5255","4","-9","1"
"0.0","4","-9","1"
"0.0258","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","3"
"0.3182","4","-9","2"
"0.3612","1942","427","1"
"0.0","4","-9","0"
"-0.6114","4","-9","3"
"0.824","4","-9","1"
"-0.296","4","-9","1"
"-0.6486","4","-9","1"
"0.0","4","-9","2"
"0.7579","4","-9","1"
"0.0","497","115","0"
"0.4574","44","-48","4"
"0.4215","497","115","1"
"0.6369","4","-9","1"
"-0.296","4","-9","1"
"0.0","497","115","2"
"0.0","4","-9","1"
"0.8834","4","-9","2"
"0.0","4","-9","1"
"-0.296","4","-9","1"
"-0.6486","4","-9","1"
"0.7866","4","-9","3"
"-0.0516","4","-9","2"
"0.7184","4","-9","0"
"-0.1027","4","-9","3"
"-0.6239","4","-9","0"
"-0.0258","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","2"
"0.7574","4","-9","1"
"0.1027","4","-9","1"
"0.5267","4","-9","3"
"0.6249","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","4"
"0.0","174","16","4"
"-0.296","4","-9","2"
"0.7269","4","-9","3"
"-0.296","4","-9","1"
"-0.4767","4","-9","2"
"0.8658","4","-9","1"
"0.5499","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","4"
"-0.296","4","-9","1"
"0.7003","4","-9","1"
"0.0","497","115","2"
"-0.296","4","-9","1"
"0.6369","4","-9","3"
"-0.296","4","-9","1"
"0.5719","4","-9","4"
"0.4588","4","-9","0"
"0.0","4","-9","2"
"-0.5267","4","-9","2"
"-0.6486","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.4466","4","-9","4"
"0.5719","4","-9","1"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"-0.357","4","-9","3"
"-0.296","4","-9","1"
"-0.296","4","-9","1"
"-0.296","4","-9","1"
"0.0772","4","-9","3"
"0.0","4","-9","1"
"0.1027","4","-9","1"
"-0.296","4","-9","1"
"0.4019","4","-9","2"
"0.0","4","-9","1"
"0.0","497","115","1"
"0.2448","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.4549","4","-9","2"
"-0.296","4","-9","1"
"0.0","497","115","4"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.705","4","-9","2"
"0.5994","4","-9","2"
"-0.296","4","-9","1"
"0.0","497","115","2"
"0.807","4","-9","4"
"0.6759","4","-9","0"
"0.0","174","16","2"
"0.4588","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","4"
"0.3612","4","-9","2"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"-0.4215","4","-9","0"
"0.25","4","-9","3"
"0.3612","4","-9","1"
"0.0","497","115","1"
"0.4574","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","2"
"-0.4767","4","-9","1"
"-0.296","4","-9","1"
"0.1027","4","-9","1"
"0.7964","174","16","2"
"0.1027","4","-9","1"
"0.2263","4","-9","2"
"0.4927","4","-9","4"
"-0.296","4","-9","1"
"0.3182","497","115","1"
"0.1027","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","3"
"-0.296","4","-9","1"
"0.7096","4","-9","2"
"0.4588","174","16","0"
"0.0","309","42","2"
"-0.296","4","-9","1"
"-0.0258","4","-9","1"
"-0.4767","4","-9","2"
"0.4926","4","-9","4"
"-0.296","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.1027","4","-9","1"
"0.128","116","58","1"
"-0.2023","4","-9","2"
"0.296","4","-9","1"
"0.0","4","-9","4"
"0.7096","4","-9","2"
"0.3182","4","-9","0"
"-0.296","4","-9","1"
"0.0","309","42","2"
"0.7178","4","-9","1"
"-0.6486","4","-9","1"
"0.802","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"0.6948","4","-9","0"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","2"
"-0.2732","4","-9","0"
"0.0","4","-9","0"
"0.0","497","115","1"
"0.0","4","-9","3"
"0.5106","4","-9","1"
"0.4404","4","-9","0"
"0.1027","4","-9","1"
"0.1027","4","-9","1"
"0.4588","4","-9","2"
"0.3612","4","-9","2"
"-0.296","4","-9","2"
"0.0","4","-9","4"
"-0.2023","4","-9","4"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"-0.6486","4","-9","1"
"0.0","4","-9","2"
"0.0","116","58","0"
"0.4214","4","-9","1"
"0.5885","4","-9","0"
"0.0","4","-9","2"
"-0.0534","4","-9","4"
"0.0","4","-9","2"
"-0.0258","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.34","174","16","2"
"0.34","174","16","2"
"-0.296","4","-9","1"
"0.6369","4","-9","2"
"-0.6486","4","-9","1"
"0.2263","4","-9","1"
"0.5859","4","-9","1"
"0.0","1942","427","2"
"0.0","1942","427","2"
"0.4522","4","-9","0"
"0.0","4","-9","0"
"0.5093","4","-9","1"
"0.5719","4","-9","0"
"0.0","4","-9","0"
"0.34","4","-9","2"
"-0.296","4","-9","1"
"0.4404","4","-9","2"
"0.7118","4","-9","2"
"-0.296","4","-9","1"
"0.0","4","-9","2"
"-0.0772","497","115","2"
"0.6114","4","-9","2"
"0.1363","4","-9","2"
"0.4939","4","-9","2"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"0.4588","309","42","0"
"0.0","4","-9","0"
"0.743","4","-9","0"
"0.8061","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","3"
"0.0","309","42","1"
"0.0","4","-9","0"
"-0.296","4","-9","1"
"0.7269","4","-9","1"
"0.0","497","115","1"
"0.34","4","-9","4"
"-0.296","4","-9","1"
"0.0","4","-9","0"
"-0.4003","4","-9","0"
"0.0","4","-9","3"
"0.6369","309","42","2"
"0.0","4","-9","0"
"0.7003","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","3"
"0.4404","4","-9","1"
"0.0","4","-9","2"
"0.0","174","16","1"
"0.1027","4","-9","1"
"0.25","4","-9","4"
"-0.5719","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.6239","4","-9","2"
"0.836","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.5994","4","-9","1"
"0.1027","4","-9","1"
"0.657","4","-9","4"
"-0.1779","4","-9","2"
"0.4738","4","-9","2"
"0.0","309","42","2"
"0.0","4","-9","2"
"0.4574","309","42","2"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","3"
"0.1779","4","-9","2"
"-0.6486","4","-9","1"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.2323","4","-9","3"
"0.5262","4","-9","1"
"-0.1027","4","-9","1"
"0.5658","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","0"
"0.3182","4","-9","1"
"0.0","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","0"
"0.5719","497","115","2"
"0.6369","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","3"
"0.0","4","-9","4"
"-0.4767","4","-9","3"
"0.8402","4","-9","2"
"-0.296","4","-9","1"
"0.0","4","-9","0"
"-0.6486","4","-9","1"
"0.0","4","-9","0"
"-0.296","4","-9","1"
"0.1027","4","-9","2"
"0.6956","4","-9","2"
"0.8622","4","-9","1"
"0.0","4","-9","2"
"0.0","309","42","2"
"0.4939","309","42","4"
"-0.296","4","-9","1"
"0.0","309","42","2"
"0.6113","497","115","0"
"0.0","1599","-140","2"
"-0.34","4","-9","2"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"0.4404","174","16","2"
"0.0","4","-9","3"
"-0.296","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.1027","4","-9","1"
"0.3818","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.4926","497","115","3"
"0.128","4","-9","3"
"0.1027","4","-9","1"
"0.4215","4","-9","2"
"0.0","4","-9","2"
"-0.6486","4","-9","1"
"0.0","4","-9","0"
"-0.0772","4","-9","1"
"0.0","4","-9","1"
"0.4404","497","115","1"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.4199","497","115","1"
"0.1027","4","-9","1"
"0.0","174","16","2"
"0.25","4","-9","4"
"0.4404","4","-9","0"
"-0.296","4","-9","1"
"0.0","4","-9","2"
"0.0","309","42","2"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"-0.1531","4","-9","4"
"0.6361","4","-9","2"
"-0.296","4","-9","1"
"0.7906","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.75","4","-9","1"
"0.4019","4","-9","2"
"0.0","497","115","1"
"-0.6486","4","-9","1"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.0","309","42","1"
"0.6476","174","16","3"
"0.0","4","-9","4"
"-0.1438","4","-9","1"
"0.6696","4","-9","3"
"0.8109","4","-9","2"
"0.7269","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.3612","4","-9","1"
"0.9118","4","-9","4"
"0.5302","4","-9","3"
"0.25","4","-9","4"
"0.7351","4","-9","4"
"0.5423","4","-9","3"
"-0.2484","4","-9","3"
"0.3182","4","-9","4"
"-0.3612","4","-9","1"
"0.0","497","115","1"
"-0.6486","4","-9","4"
"-0.4268","4","-9","1"
"0.25","4","-9","4"
"0.0","4","-9","2"
"0.6369","4","-9","2"
"0.0","750","120","0"
"0.1027","4","-9","1"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"0.0","4","-9","2"
"-0.6486","4","-9","1"
"0.4019","497","115","2"
"0.8439","4","-9","2"
"0.3182","4","-9","1"
"0.0","4","-9","2"
"0.6369","4","-9","4"
"0.8555","4","-9","3"
"0.0","4","-9","0"
"0.8225","4","-9","3"
"-0.5411","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.3182","4","-9","4"
"0.6369","4","-9","2"
"0.2732","4","-9","0"
"0.0","4","-9","1"
"0.7351","4","-9","2"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.0","309","42","0"
"0.0","309","42","2"
"0.0","4","-9","1"
"0.0","4","-9","1"
"-0.4588","4","-9","0"
"0.6696","4","-9","2"
"0.9127","4","-9","2"
"0.0","4","-9","4"
"-0.128","4","-9","1"
"0.0","1599","-140","0"
"-0.6486","4","-9","1"
"0.8225","4","-9","0"
"-0.296","4","-9","1"
"0.8442","4","-9","1"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"0.8885","4","-9","1"
"-0.5411","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"0.1027","4","-9","1"
"0.4404","4","-9","0"
"0.1984","4","-9","1"
"0.1027","4","-9","1"
"0.0","309","42","2"
"0.4939","497","115","1"
"0.1027","4","-9","1"
"0.0","4","-9","0"
"0.7003","4","-9","4"
"0.0","309","42","2"
"0.1027","4","-9","1"
"0.4404","4","-9","1"
"0.9605","4","-9","3"
"0.1027","4","-9","1"
"0.0","4","-9","0"
"0.1027","4","-9","1"
"0.6369","4","-9","0"
"-0.296","309","42","0"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.6192","4","-9","2"
"0.7964","4","-9","1"
"-0.2263","4","-9","1"
"0.1027","4","-9","1"
"0.4613","4","-9","1"
"0.2263","309","42","1"
"0.7003","4","-9","3"
"0.5927","4","-9","1"
"0.4404","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","3"
"0.1027","4","-9","1"
"0.7579","4","-9","2"
"0.3182","9","-21","0"
"-0.6486","4","-9","1"
"0.7717","4","-9","4"
"-0.0516","497","115","2"
"-0.1027","4","-9","2"
"-0.296","4","-9","1"
"0.0","309","42","2"
"-0.296","4","-9","1"
"0.5719","4","-9","1"
"0.0","4","-9","3"
"-0.296","4","-9","1"
"-0.4404","4","-9","2"
"0.5826","4","-9","2"
"-0.4215","4","-9","2"
"-0.296","4","-9","1"
"0.765","4","-9","4"
"0.555","309","42","0"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.6486","4","-9","2"
"0.0","4","-9","2"
"0.0","309","42","2"
"0.0","4","-9","2"
"-0.5719","309","42","2"
"0.1027","4","-9","1"
"-0.296","4","-9","1"
"0.1354","4","-9","1"
"-0.6486","4","-9","1"
"-0.4019","4","-9","1"
"0.0","309","42","2"
"0.0","309","42","2"
"0.4435","4","-9","2"
"-0.296","4","-9","1"
"0.1027","4","-9","1"
"0.0772","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.0","4","-9","0"
"-0.296","4","-9","1"
"0.8126","4","-9","1"
"0.4588","4","-9","0"
"0.1027","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","0"
"0.2263","174","16","2"
"0.0","4","-9","0"
"0.7579","4","-9","3"
"0.7297","4","-9","2"
"-0.296","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.0","309","42","1"
"0.4939","4","-9","3"
"0.0","497","115","1"
"0.8555","174","16","3"
"-0.4753","4","-9","4"
"0.7693","4","-9","2"
"0.0","4","-9","2"
"0.6581","4","-9","0"
"0.872","4","-9","4"
"-0.296","4","-9","1"
"0.0","4","-9","4"
"0.4019","4","-9","2"
"-0.6486","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","0"
"-0.296","4","-9","1"
"0.6369","4","-9","0"
"-0.6486","4","-9","1"
"0.1027","4","-9","1"
"0.9022","116","58","4"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.7003","4","-9","1"
"0.1027","4","-9","1"
"0.9186","4","-9","4"
"0.6166","4","-9","4"
"0.0","4","-9","2"
"0.7297","4","-9","1"
"0.0","4","-9","4"
"0.6705","4","-9","1"
"-0.2481","4","-9","1"
"0.0","4","-9","2"
"0.5411","4","-9","1"
"0.1027","4","-9","1"
"0.6581","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.379","4","-9","0"
"0.2831","4","-9","1"
"0.25","4","-9","4"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.5106","4","-9","0"
"-0.296","4","-9","1"
"-0.0772","4","-9","1"
"-0.296","4","-9","1"
"0.5986","174","16","0"
"0.0","4","-9","2"
"-0.6486","4","-9","1"
"0.3595","174","16","0"
"0.4939","4","-9","4"
"-0.6486","4","-9","1"
"-0.0015","4","-9","1"
"0.8126","4","-9","0"
"-0.1258","4","-9","2"
"0.1027","4","-9","1"
"0.6833","4","-9","2"
"-0.296","4","-9","1"
"0.0","4","-9","3"
"0.212","4","-9","1"
"0.4019","4","-9","1"
"0.6705","4","-9","2"
"0.7717","4","-9","1"
"0.0","4","-9","0"
"0.1027","750","120","1"
"-0.296","4","-9","1"
"0.6369","4","-9","1"
"0.0","4","-9","1"
"0.7351","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","1"
"0.0","309","42","2"
"0.6369","4","-9","3"
"0.4404","4","-9","2"
"0.2023","4","-9","1"
"0.25","174","16","0"
"0.1027","4","-9","1"
"0.7443","4","-9","1"
"0.2023","4","-9","4"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.5859","497","115","1"
"-0.6486","4","-9","1"
"0.8164","4","-9","1"
"0.765","4","-9","1"
"0.3182","4","-9","1"
"0.0","4","-9","0"
"0.5702","4","-9","0"
"0.1027","4","-9","1"
"0.6369","4","-9","1"
"-0.5707","4","-9","4"
"-0.296","4","-9","1"
"0.5106","4","-9","1"
"0.0","4","-9","1"
"0.7925","4","-9","3"
"0.1027","4","-9","1"
"-0.2244","4","-9","0"
"0.5766","4","-9","0"
"-0.6486","4","-9","1"
"0.2732","4","-9","2"
"0.0","4","-9","2"
"-0.0772","750","120","1"
"-0.6486","4","-9","1"
"0.4588","4","-9","3"
"0.0","4","-9","0"
"-0.4588","4","-9","0"
"0.0","4","-9","4"
"-0.296","4","-9","1"
"0.25","4","-9","4"
"-0.296","4","-9","1"
"0.0","4","-9","2"
"0.0","174","16","1"
"0.0","4","-9","3"
"0.5719","4","-9","2"
"0.2484","4","-9","2"
"0.0","4","-9","0"
"0.2023","4","-9","2"
"0.1027","4","-9","1"
"0.5267","309","42","0"
"-0.4215","4","-9","1"
"0.7003","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","0"
"0.636","4","-9","2"
"0.5719","4","-9","2"
"0.3182","4","-9","1"
"-0.6486","4","-9","1"
"0.765","4","-9","2"
"0.4404","4","-9","1"
"0.0","4","-9","1"
"-0.4939","4","-9","2"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.5106","174","16","0"
"0.0","4","-9","0"
"0.1027","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.7955","4","-9","1"
"0.0","4","-9","0"
"0.7845","309","42","0"
"0.0","4","-9","0"
"0.5707","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","1"
"0.7297","4","-9","1"
"0.1298","4","-9","1"
"-0.0772","44","-48","4"
"-0.296","4","-9","1"
"0.8176","4","-9","2"
"0.0","174","16","0"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.7184","4","-9","4"
"0.0","4","-9","1"
"0.1027","4","-9","1"
"0.694","4","-9","1"
"-0.4404","4","-9","1"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"0.0","4","-9","2"
"0.4404","4","-9","0"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.7184","4","-9","2"
"-0.296","4","-9","1"
"0.0","174","16","1"
"0.8588","4","-9","0"
"0.6369","4","-9","3"
"0.5848","4","-9","1"
"-0.296","4","-9","1"
"0.8503","4","-9","1"
"0.6239","4","-9","0"
"0.4019","4","-9","3"
"0.0","4","-9","1"
"-0.296","4","-9","1"
"0.4588","4","-9","1"
"0.1761","31","12","2"
"0.5093","4","-9","3"
"-0.296","4","-9","1"
"-0.5267","4","-9","4"
"0.5106","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.6989","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","4"
"0.8908","4","-9","2"
"0.0","4","-9","0"
"0.1027","4","-9","1"
"0.5777","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","0"
"0.6369","309","42","3"
"0.7555","497","115","2"
"0.5198","174","16","1"
"0.7525","4","-9","2"
"-0.2263","4","-9","0"
"0.0","4","-9","0"
"0.296","4","-9","2"
"0.1027","4","-9","1"
"0.296","4","-9","2"
"-0.1779","4","-9","1"
"0.555","4","-9","1"
"-0.296","4","-9","1"
"0.6705","4","-9","1"
"-0.4215","4","-9","1"
"0.555","4","-9","1"
"-0.6778","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.5859","4","-9","2"
"0.4767","4","-9","0"
"-0.6486","4","-9","1"
"-0.1027","4","-9","2"
"0.0","4","-9","1"
"0.5994","309","42","0"
"0.0","309","42","0"
"0.3252","309","42","0"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","497","115","2"
"0.7772","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.4404","4","-9","0"
"0.5267","4","-9","1"
"-0.6486","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","0"
"0.0772","4","-9","0"
"-0.296","4","-9","1"
"0.0","4","-9","4"
"0.0","4","-9","2"
"-0.6486","4","-9","1"
"0.5106","174","16","1"
"0.0","4","-9","0"
"0.636","4","-9","2"
"-0.296","4","-9","1"
"0.7424","4","-9","2"
"0.0","497","115","0"
"0.8225","497","115","1"
"0.3182","4","-9","3"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.4215","4","-9","3"
"0.1027","4","-9","1"
"0.0","116","58","1"
"0.0","4","-9","0"
"0.1027","4","-9","1"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"-0.4574","44","-48","3"
"0.0","4","-9","2"
"0.7647","4","-9","0"
"-0.296","4","-9","1"
"0.0","309","42","3"
"0.1027","4","-9","1"
"0.3902","497","115","0"
"0.5106","4","-9","1"
"0.2263","4","-9","2"
"0.6369","4","-9","2"
"0.7506","309","42","2"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"0.6369","4","-9","3"
"-0.296","4","-9","1"
"0.6597","4","-9","2"
"0.4588","4","-9","0"
"0.0","4","-9","1"
"0.0","309","42","3"
"0.0","31","12","0"
"-0.296","4","-9","1"
"0.8666","497","115","1"
"0.9134","309","42","3"
"-0.296","4","-9","1"
"0.0","4","-9","2"
"0.7506","4","-9","1"
"0.6682","174","16","4"
"0.8313","4","-9","3"
"0.0","4","-9","1"
"-0.296","4","-9","1"
"0.5994","4","-9","1"
"0.0","4","-9","4"
"0.1027","4","-9","1"
"-0.296","4","-9","2"
"0.765","4","-9","1"
"0.0","4","-9","1"
"-0.296","4","-9","1"
"0.5523","309","42","2"
"-0.296","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","1"
"-0.296","4","-9","1"
"0.5859","4","-9","4"
"0.6249","4","-9","0"
"-0.34","4","-9","0"
"0.3612","4","-9","2"
"-0.296","4","-9","1"
"0.0","4","-9","2"
"-0.6486","4","-9","1"
"0.5719","4","-9","2"
"0.0","4","-9","2"
"-0.0296","4","-9","1"
"0.5719","4","-9","0"
"0.0","4","-9","1"
"0.743","4","-9","3"
"-0.6486","4","-9","1"
"0.4588","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","3"
"-0.6486","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.296","750","120","0"
"0.8783","4","-9","0"
"0.0","4","-9","0"
"-0.296","4","-9","1"
"0.5859","309","42","1"
"0.0","4","-9","2"
"-0.296","4","-9","1"
"0.34","174","16","1"
"0.0","4","-9","2"
"0.1027","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.2263","4","-9","2"
"0.0","4","-9","0"
"0.1027","4","-9","1"
"0.1027","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","0"
"-0.296","4","-9","1"
"0.6705","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.7579","4","-9","4"
"-0.296","4","-9","1"
"0.5719","4","-9","2"
"0.0","4","-9","1"
"0.4215","4","-9","1"
"-0.296","4","-9","1"
"0.25","4","-9","1"
"0.0","497","115","2"
"0.0","4","-9","2"
"-0.5267","750","120","3"
"-0.296","4","-9","1"
"-0.296","4","-9","1"
"0.6369","4","-9","3"
"0.0","1942","427","1"
